STITCH ID	Drug status	Phase	OGE_CGE	OGE	Expression	CGE	Network	Chemical	OGE_CGE_Network_Expression	OGE_CGE_Network_Expression_Chemical
CIDs11250647	approved	Phase 4	0.8540122677119629	0.5787015389082464	0.7973856197664125	0.8433170731707317	0.8045975609756097	0.2098146341463414	0.7960323314020589	0.315
CIDs11256587	unapproved	Phase 3	0.5624568965517242	0.2390935036945813	0.8552327586206896	0.4939310344827586	0.6362478448275862	0.2942128899835796	0.2897787579278958	0.250551724137931
CIDs11256664	unapproved	Phase 3	0.4323252923321888	0.1758353402663747	0.1974482758620689	0.0604522362375811	0.4033093002463692	0.2387434865900383	0.4582397804205214	0.2637701149425287
CIDs11256720	unapproved	Phase 3	0.1497016368995695	0.1000609898814377	0.1871083454810495	0.0981370748299319	0.0133163265306122	0.214359693877551	0.0795174498618873	0.2783061224489796
CIDs11270783	unapproved	Phase 1	0.1713703111946533	0.7256	0.8570421052631578	0.1136610825952787	0.9917052631578948	0.111438596491228	0.2306802694416007	0.2831263157894736
CIDs11282283	unapproved	Phase 2	0.2572226939231403	0.1839233737244898	0.2823660714285714	0.5425803571428571	0.7779821428571428	0.2865678571428571	0.3770577834368013	0.0752410714285714
CIDs11284169	unapproved	Phase 2	0.6514855769230768	0.6896719551282051	0.6708111187423688	0.212215396062271	0.9872468625124876	0.2931530792124542	0.6274227295894976	0.3043461538461539
CIDs11285791	unapproved	Phase 3	0.6494289447267708	0.2939623706004141	0.8773913043478261	0.6736038294435034	0.4870615957713783	0.4169701086956521	0.54839453678071	0.4320978260869565
CIDs11292191	unapproved	Phase 2	0.0008902640264026	0.0015729372937293	0.0146534653465346	0.0145998349834983	0.0096072607260726	0.1442138613861386	0.0069136020744931	0.0936435643564356
CIDs11292933	unapproved	Phase 2	0.3045522047151401	0.6124563106796116	0.0588809233107776	0.3932233009708737	0.0267556729408671	0.3194482200647249	0.4313240303037276	0.3390194174757281
CIDs11319053	unapproved	Phase 3	0.281388728013728	0.3605017624767624	0.4025260403260403	5.40540540540541e-05	0.3985675675675675	0.2334415701415701	0.2419530772997878	0.2703783783783783
CIDs11326715	unapproved	Phase 3	0.4838568714533475	0.4192321966096689	0.4849007386972148	0.4885443030536504	0.4815046990932544	0.3670601445858871	0.482148758499195	0.1997821782178218
CIDs11338033	unapproved	Phase 2	0.5545710242138814	0.7028571428571428	0.5035274725274725	0.1341077010291296	0.4440989010989011	0.3478433935112506	0.2586576268969126	0.1329340659340659
CIDs11340891	unapproved	Phase 3	0.1257674645652587	0.2096219529859235	0.3628978978978979	0.4185135135135135	0.188801051051051	0.3985526490776491	0.1674901807298247	0.3006914414414414
CIDs11347535	unapproved	Phase 3	0.0752178315412186	0.1816444444444444	0.0825236601809182	0.1746344086021505	0.219494623655914	0.7017375149342892	0.1481426202592474	0.4107096774193548
CIDs11363176	approved	Phase 4	0.52016302483728	0.7158757688875294	0.0149506172839506	0.4958873788837264	0.3283441491635936	0.341162757201646	0.4079739796955033	0.2901851851851851
CIDs11364421	unapproved	Phase 2	0.1243543494793495	0.9429944444444444	0.144018018018018	0.1345405405405405	0.7769926802375332	0.1740640283140283	0.422079433004433	0.3213783783783784
CIDs11373432	unapproved	Phase 1	0.0012698863636363	0.0005454545454545	0.0003863636363636	0.0011818181818181	0.0001022727272727	0.4483863997113996	0.000155303030303	0.0751022727272727
CIDs11387605	unapproved	Phase 2	0.1634371271626426	0.0145024054982817	0.0031752577319587	0.4892686352164445	0.0004845360824742	0.361639175257732	0.2534182638044524	0.1527938144329897
CIDs11395145	unapproved	Phase 2	0.6967325469784108	0.4848784570715971	0.6795283018867925	0.9913207547169812	0.5504056603773585	0.2110163522012578	0.2811979212611288	0.0851698113207546
CIDs11399957	unapproved	Phase 2	0.5125364381037061	0.9827113402061854	0.3585876288659794	0.5593998253464749	0.8359355670103094	0.1284067010309278	0.4953398011653028	0.2513711340206185
CIDs11404337	unapproved	Phase 3	0.0785704327643006	0.031	0.0465791928721174	0.8373584905660378	0.0957169811320754	0.4314050763701706	0.4308504213291949	0.2495
CIDs11406590	unapproved	Phase 1	0.0010089230084557	0.0004205607476635	0.0002429906542056	0.0010093457943925	7.476635514018699e-05	0.2371727191811304	0.0001604361370716	0.0659906542056074
CIDs11409972	unapproved	Phase 1	0.6996155917201325	0.3288271384479718	0.7276759259259259	0.7452314814814814	0.411176278659612	0.2187722736625514	0.3848329144620812	0.2011018518518518
CIDs11417567	unapproved	Phase 2	0.0003255813953488	0.0995083646383775	0.0005	0.0009302325581395	0.001360465116279	0.4683283499446289	0.0011488372093023	0.1973449612403101
CIDs11417954	unapproved	Phase 2	0.1182313813916784	0.0710177637721755	0.1440090955613014	0.0256078431372549	0.0962941176470588	0.1764925653594771	0.1299950817247996	0.2654117647058823
CIDs11427553	unapproved	Phase 1	0.5379029824561403	0.0474958270676692	0.8303473684210526	0.7145052631578948	0.9719789473684208	0.2670989724310776	0.4690534377610693	0.2613494736842105
CIDs11430856	unapproved	Phase 3	0.4347687195722242	0.8691121495327103	0.751018691588785	0.3451121495327103	0.5412309968847352	0.5217236982643525	0.6738519089425632	0.6095420560747664
CIDs11434515	approved	Phase 4	0.7230963060423382	0.729596432301247	0.9171143128941072	0.18765052856053	0.667095890410959	0.4656174168297455	0.8830429649430316	0.3680730593607306
CIDs11442891	unapproved	Phase 2	0.4116666666666667	0.9891936026936028	0.800878787878788	0.0684949494949494	0.0001717171717171	0.1880364117364117	0.1006647627064293	0.1167272727272727
CIDs11450633	approved	Phase 4	0.8111033816553817	0.8283333333333334	0.7099333333333333	0.3005339523809524	0.76124	0.4472239365079365	0.5856417242387242	0.7350099999999999
CIDs11452716	unapproved	Phase 2	0.2338140793799344	0.7767391304347826	0.3453391304347826	0.6191730589759962	0.2528869565217391	0.6432579296066252	0.2526715380875163	0.4410173913043478
CIDs11462174	unapproved	Phase 2	0.0009845744680851	0.0020927304964538	0.0168723404255319	0.0166596082404593	0.0105992907801418	0.2387799265450861	0.0080218453532283	0.3080744680851063
CIDs11485656	unapproved	Phase 3	0.4591570485636813	0.0356285714285714	0.4473367346938775	0.3598245545837382	0.918734693877551	0.1496552356656948	0.3635464755907358	0.1508673469387755
CIDs11488320	unapproved	Phase 2	0.0151458333333333	0.3777315972222222	0.3443125	0.5668958333333333	0.0	0.145149181547619	0.0156824709145021	0.0105729166666666
CIDs11491176	unapproved	Phase 3	0.1578545821647214	0.5646728192478193	0.3106486486486486	0.2298605574278297	0.1944525532025531	0.2791291076791077	0.237155945068445	0.3257387387387387
CIDs11494412	unapproved	Phase 3	0.0047963146678424	0.1142487848322192	0.0046666666666666	0.0154351851851851	0.0012777777777777	0.1653372474747474	0.0028635817628873	0.0819351851851851
CIDs11496628	unapproved	Phase 2	0.0555855855855855	0.517972972972973	0.0188828828828829	0.7038018018018019	0.1909189189189189	0.2065896396396396	0.0419864864864865	0.0404144144144144
CIDs11497983	unapproved	Phase 3	0.0407184466019417	0.0973883495145631	0.3794854368932038	0.0030970873786407	0.0346104913694719	0.2928605177993527	0.0741603170514364	0.1652233009708738
CIDs11498852	unapproved	Phase 2	0.1424357677902621	0.0207977528089887	0.1238988764044943	0.1911123595505618	0.1782022471910112	0.5755908239700375	0.101445944380214	0.4196966292134831
CIDs11499245	approved	Phase 4	0.406537619047619	0.8040285714285714	0.0303198764354226	0.3551934977324263	0.9399142857142856	0.5582777324263039	0.2911451688915659	0.3349857142857143
CIDs11504294	approved	Phase 4	0.7674848354704783	0.9086980805092344	0.9851692307692308	0.6549384615384615	0.939834358974359	0.3127165934065934	0.7777110069915398	0.4390923076923076
CIDs11505444	unapproved	Phase 2	0.9259289686377452	0.9522340425531916	0.845223404255319	0.91981914893617	0.823595744680851	0.2640308510638298	0.8693050438922779	0.423595744680851
CIDs11508736	unapproved	Phase 2	0.0007614379084967	0.0013648692810457	0.0133333333333333	0.0132817304699657	0.0097254901960784	0.4105686741363212	0.0064035947712418	0.2096764705882353
CIDs11513676	unapproved	Phase 3	0.4362324561403509	0.2434374269005848	0.0788251654047706	0.2245526315789473	0.0187758325738589	0.2886439083820662	0.3864338457351615	0.3071140350877193
CIDs11516136	unapproved	Phase 3	0.0003505154639175	0.0944720997034714	0.0006082474226804	0.0009484536082474	0.0017113402061855	0.4260020373097692	0.0012969072164948	0.2097920962199312
CIDs11519069	approved	Phase 4	0.9707749337963624	0.936975912183055	0.9697062770562772	0.9828419913419914	0.9451249793856936	0.5848714904143476	0.9631316944599412	0.6072727272727273
CIDs11521821	unapproved	Phase 2	0.6669816513761468	0.5769402140672782	0.7216422018348625	0.6350550458715597	0.0093302752293578	0.6027842070773264	0.6447695933780796	0.5340352009611185
CIDs11526038	unapproved	Phase 3	0.4323518900343642	0.5328208993469302	0.3742371134020619	0.4882649386981861	0.0473092783505154	0.1102070446735395	0.2483410775650466	0.0746907216494845
CIDs11526696	unapproved	Phase 3	0.1562240868131049	0.254835294117647	0.9472470588235294	0.9250970959190168	0.8819058823529412	0.3477077310924369	0.2596642537884141	0.265621568627451
CIDs11534420	unapproved	Phase 3	0.376793271036013	0.3226857441542925	0.3223524108209592	0.4144276796381634	0.3394735193719065	0.4491508192524321	0.3482047896398703	0.1904516129032258
CIDs11538455	unapproved	Phase 2	0.3914181818181818	0.0783363636363636	0.9933636363636364	0.3714545454545454	0.0015545454545454	0.0897186363636363	0.2616962885599249	0.148
CIDs11547499	unapproved	Phase 2	0.7118519454880868	0.7585155833527798	0.2771413043478261	0.4348369565217391	0.7486735610705719	0.3929827898550725	0.4984335129242737	0.6172826086956522
CIDs11548630	unapproved	Phase 1	0.1784709166338711	0.0778221103896103	0.1465	0.1204636363636363	0.0	0.2849399025974026	0.0124799818615727	0.0807454545454545
CIDs11552706	unapproved	Phase 3	0.2291736845196147	0.5386268779992617	0.2437325581395348	0.1518842659079406	0.0091976744186046	0.6173178017718716	0.14669785472925	0.2549476744186046
CIDs11556427	unapproved	Phase 3	0.2958987795747229	0.3243679245283018	0.6497735849056604	0.2413899371069182	0.0068988798665393	0.438525	0.4586467109203421	0.445377358490566
CIDs11561383	unapproved	Phase 2	0.8023882610211261	0.8340786516853933	0.469438202247191	0.4848764044943821	0.7281123595505619	0.1132022471910112	0.689796176046176	0.3465505617977528
CIDs11561674	approved	Phase 4	0.2859552446389965	0.1863129660462993	0.3556419753086419	0.9965802469135804	0.8547551440329219	0.3241872427983538	0.2128401134016875	0.3022469135802469
CIDs11570626	unapproved	Phase 2	0.218884403424291	0.1108978910290707	0.3376996789727126	0.2570674157303371	0.3888202247191011	0.2446329588014981	0.2979841646181534	0.2245955056179775
CIDs11581936	unapproved	Phase 2	0.4590141960980196	0.9028039215686274	0.9575	0.6269803921568627	0.0985536076945962	0.2516683006535947	0.5428166013340754	0.4627647058823529
CIDs11596613	unapproved	Phase 2	0.3123484017217351	0.2310138415995772	0.3397320288661956	0.2787098066439734	0.263254251088418	0.1006983333333333	0.3152572134963802	0.3542333333333333
CIDs11597697	approved	Phase 4	0.2852823136974521	0.0148823529411764	0.990442378618114	0.9914117647058824	0.9272205882352942	0.6949508578431373	0.5265873114018335	0.710189093137255
CIDs11604525	unapproved	Phase 2	0.2134756241974131	0.1079724770642201	0.2238296612033182	0.3015596330275229	0.1539960363795226	0.2854709589340323	0.2179201279285658	0.2608440366972477
CIDs11609586	unapproved	Phase 1	0.0821431159420289	0.0576897472394755	0.001445652173913	0.0498586956521739	0.0023043478260869	0.3709796583850931	0.0748641186711839	0.2316413043478261
CIDs11614352	unapproved	Phase 2	0.0477575757575757	0.0484457497048406	0.0626363636363636	0.027080808080808	0.0015454545454545	0.2316662818662818	0.0394996512746512	0.2251515151515151
CIDs11618368	unapproved	Phase 3	0.1154347614211601	0.1845417789402319	0.1146655306519293	0.1152905306519293	0.1153770691134678	0.4983378968253968	0.1152424537288524	0.3994903846153846
CIDs11620908	unapproved	Phase 1	0.0242433441558441	0.2317232433223343	0.0862545454545454	0.0008454545454545	0.0	0.1289697402597402	0.0072410076791895	0.0351636363636364
CIDs11622909	approved	Phase 4	0.9444412393162392	0.9548153846153846	0.9558531135531136	0.9343076923076924	0.9972923076923076	0.9048620512820512	0.9441263443582562	0.910453846153846
CIDs11627443	unapproved	Phase 2	0.3316293871252205	0.3247659173442753	0.8887927122877122	0.4070888888888889	0.8637442328042327	0.3549748148148148	0.6105023905107239	0.6055290740740741
CIDs11634973	unapproved	Phase 2	0.1281348120073804	0.2096231425154474	0.3771442244224422	0.4221881188118812	0.1790016501650164	0.2112986798679867	0.1681074878858379	0.1722227722772277
CIDs11640390	unapproved	Phase 3	0.4750427081252081	0.7996714705757147	0.1874638740580407	0.9573555555555556	3.611111111111083e-05	0.1231809259259259	0.357935582010582	0.1133111111111111
CIDs11641515	unapproved	Phase 2	0.3953239109872371	0.4060525035632434	0.3962134231034734	0.3953934176300196	0.3970295150574964	0.2527921455938697	0.3982338493791735	0.4044022988505747
CIDs11658655	unapproved	Phase 2	0.5300613271424593	0.5136857758070024	0.5972751159741727	0.5752989833541722	0.6232706814673797	0.6436273622342018	0.5897073448933605	0.5236779874213836
CIDs11658859	approved	Phase 4	0.3157126894126894	0.1089168078013668	0.6944734448734449	0.9285	0.7823648648648649	0.4442220184470184	0.5066601264858618	0.4778432271557271
CIDs11667832	approved	Phase 4	0.7756941858726775	0.7757874624653658	0.7757650472520389	0.7759517139187054	0.7759917139187055	0.5366174920634921	0.7757316601761517	0.7226288888888889
CIDs11667893	unapproved	Phase 3	0.7871317427857509	0.8339970303610451	0.5887652173913044	0.9003739130434784	0.859704347826087	0.2540394444444444	0.2955398809991104	0.2021565217391304
CIDs11671467	approved	Phase 4	0.3315113060880918	0.9883928571428572	0.5070595238095239	0.0496656131897203	0.6722857142857143	0.4605469387755102	0.2758884023053666	0.1920357142857142
CIDs11672602	approved	Phase 4	0.5891680384087792	0.9509979561933266	0.1563080857071597	0.875753086419753	0.519339231824417	0.1932787477954144	0.585386022173985	0.4400658436213991
CIDs11678533	unapproved	Phase 2	0.1126441169671752	0.195170604961382	0.1778705949929251	0.1654985167206041	0.0319841640387009	0.0270954692556634	0.0766650501601958	0.0659514563106796
CIDs11679800	unapproved	Phase 3	0.3954553571428571	0.4698290584415585	0.0196517857142857	0.0667678571428571	0.0079821428571428	0.4525657738095238	0.2718282844387755	0.3172767857142857
CIDs11682175	unapproved	Phase 1	0.6009161533420708	0.1487380297072957	0.8054036697247706	0.8009633027522937	0.3759711009174312	0.6078744539100044	0.7857971144935595	0.7142752293577981
CIDs11683005	unapproved	Phase 2	0.6434953231292517	0.1985291666666666	0.9508035714285714	0.965546875	0.00075	0.6108533694727891	0.2166202380952381	0.4047142857142857
CIDs11683556	unapproved	Phase 2	0.1070370519810378	0.1332495956873315	0.0770192154019984	0.087617258161126	0.1786041891284815	0.2671407756813417	0.1472580227424567	0.3847610062893081
CIDs11689883	unapproved	Phase 3	0.4163125500667557	0.770611671117045	0.712762391476644	0.2946611259457053	0.7196648865153538	0.2941813751668892	0.5967070370364456	0.4192285046728972
CIDs11691484	unapproved	Phase 1	0.8421458329796565	0.3158789682539683	0.3981666666666666	0.9488627450980393	0.4668823529411764	0.4341799019607843	0.3095595721000133	0.3003137254901961
CIDs11697676	unapproved	Phase 2	0.6001436633249791	0.6407081576795012	0.7992405263157893	0.7987266666666667	0.034578947368421	0.3138114411027569	0.4146278692868969	0.2628315789473684
CIDs11697697	unapproved	Phase 2	0.0279113207547169	0.0248490566037735	0.0329800314465409	0.0281411949685534	0.0340361635220125	0.3499493710691824	0.023719851950984	0.2867264150943396
CIDs11703255	unapproved	Phase 3	0.6875086276958337	0.540578781512605	0.8683264362108479	0.5080540530221412	0.0263647058823529	0.5843682378405908	0.268509846468461	0.4415333333333333
CIDs11712649	unapproved	Phase 1	0.208225	0.0671125	0.743725	0.044775	0.3268625	0.1607706994047619	0.4204395833333333	0.187775
CIDs11713159	unapproved	Phase 1	0.3412354231930621	0.3095828593474427	0.4151203703703703	0.5792962962962963	0.1599814814814814	0.0733317901234567	0.1391569525895914	0.0328055555555555
CIDs11714580	unapproved	Phase 2	0.0010795903045903	0.0004054054054054	0.0003153153153153	0.001027027027027	0.0001081081081081	0.3122102102102101	0.0001636636636636	0.1192972972972973
CIDs11751922	unapproved	Phase 2	0.3254119554044687	0.6947702501202502	0.8292222222222223	0.6313939393939394	0.0034444444444444	0.0820951178451178	0.094501920821219	0.0609292929292929
CIDs11842632	unapproved	Phase 2	0.5389959935897436	0.8766488782051282	0.6533931204212455	0.8391634615384616	0.3049903846153846	0.1803954784798535	0.443825906569706	0.3133653846153846
CIDs11876263	approved	Phase 4	0.264720678337514	0.0020778279511038	0.1998505747126437	0.3822014094143404	0.9570344827586208	0.8237693167305237	0.4711630668820324	0.5755862068965517
CIDs11949646	approved	Phase 4	0.1008489837398373	0.4509697154471545	0.7630671893147503	0.0364847270615563	0.1855487804878048	0.492419918699187	0.5674043429301051	0.4712178861788617
CIDs11950170	approved	Phase 4	0.3313183317021732	0.9625243902439024	0.0916219512195121	0.9477560975609756	0.2102603538737685	0.223255081300813	0.1320233766233766	0.028890243902439
CIDs11953367	unapproved	Phase 2	0.349445332386974	0.3969292929292929	0.4074444444444444	0.3882222222222222	0.0013402356902356	0.2358153198653198	0.1722565898216068	0.2688686868686868
CIDs11955716	unapproved	Phase 2	0.3787566895975311	0.3229844123698084	0.322598273755947	0.4024992638549569	0.3377937947366165	0.3285920713499921	0.3484177724915349	0.1717722772277227
CIDs11955855	unapproved	Phase 2	0.0938895131086142	0.5603330301408953	0.2920689108016707	0.0753483146067416	0.2068651685393258	0.2652543071161048	0.1702471379743851	0.2972846441947565
CIDs11957499	unapproved	Phase 2	0.6409674329501915	0.0190045292829775	0.5094827586206897	0.9805747126436782	0.7353218390804598	0.081051176792556	0.6724697865353038	0.3360919540229884
CIDs11961293	unapproved	Phase 2	0.0276504854368932	0.0546990291262136	0.0459043689320388	0.0187864077669903	0.0013203421174294	0.1744776930189551	0.0349355067083083	0.1969805825242718
CIDs11965427	approved	Phase 4	0.1285946275234737	0.822465899289457	0.4528717948717948	0.2600331347915448	0.7511410256410256	0.2091794871794871	0.4809613858611135	0.1773974358974359
CIDs11977753	unapproved	Phase 3	0.0503370786516854	0.4589493044408774	0.5794943820224719	0.0020561797752809	0.1689213483146067	0.1453909577314071	0.1160109004511681	0.0458202247191011
CIDs11978790	unapproved	Phase 2	0.3255140422077922	0.386033143939394	0.8971704545454545	0.0071136363636363	0.0751592729440108	0.1194426136363636	0.0359409514097014	0.0256022727272727
CIDs11998575	unapproved	Phase 1	0.1762290084755603	0.5967818007662835	0.1788032289729751	0.948532183908046	0.0730694821709928	0.1474036945812808	0.2658147753613775	0.0499885057471264
CIDs12000797	unapproved	Phase 2	0.3200107797811681	0.3994757281553398	0.1036893203883494	0.8152686084142395	0.7020291262135923	0.5644197295423024	0.4296433894853798	0.6083883495145631
CIDs13559281	approved	Phase 4	0.5603896519761106	0.6379065666586502	0.7308055334326169	0.6418896519761104	0.5768063186427771	0.7667020392416225	0.6059150818702903	0.595362037037037
CIDs15171724	unapproved	Phase 3	0.1608837862754529	0.2729936026936027	0.0232587261503928	0.2443030303030303	0.2535858585858586	0.5250008417508417	0.2027335944638975	0.6875488215488216
CIDs15547703	unapproved	Phase 2	0.3715343499197431	0.0280647993704173	0.2395334468278289	0.0248089887640449	0.2563258426966292	0.4930073033707865	0.2665319689673622	0.328561797752809
CIDs15602694	approved	Phase 4	0.1377639880952381	0.01	0.000701131381245	0.2410454545454545	0.3439204545454545	0.2784956574675324	0.0746239941560964	0.2908181818181818
CIDs15604015	unapproved	Phase 2	0.5996083614972206	0.6710606060606061	0.0012180134680134	0.8638691244500709	0.0349654215313306	0.7927872494789161	0.2677082237082272	0.4518282828282828
CIDs15940185	approved	Phase 4	0.133027027027027	0.0352622265122265	0.2349324324324324	0.2973108108108108	0.4506081081081081	0.4539051801801801	0.3234398648648648	0.2628918918918919
CIDs15951529	approved	Phase 4	0.6811654213650082	0.8663116883116884	0.1844805194805195	0.8979263596432427	0.4613246753246753	0.6001469387755102	0.3635876016119522	0.417961038961039
CIDs15983966	unapproved	Phase 1	0.2685384615384615	0.0425104166666666	0.8901466956811431	0.6275192307692308	0.8608153749028749	0.071192651098901	0.4480356976356976	0.1153749999999999
CIDs15983988	unapproved	Phase 3	0.0003232323232323	0.0901133976576388	0.0003838383838383	0.0007272727272727	0.0012424242424242	0.697771717171717	0.0009651515151515	0.2782659932659932
CIDs15984937	unapproved	Phase 3	0.7843947618660774	0.4218567626688345	0.8963069752747254	0.98447	0.48768	0.4856318333333334	0.6765167140508058	0.3931199999999999
CIDs16004692	approved	Phase 4	0.8361260967974677	0.8887434651817716	0.0742818072160814	0.7878870967741937	0.1238064516129032	0.226360752688172	0.6992538245356793	0.4146129032258064
CIDs16005981	unapproved	Phase 1	0.0198048561999057	0.4656453992507522	0.0225148514851485	0.0278613861386138	0.0071584158415841	0.3325145450259312	0.0176935586415784	0.3777722772277228
CIDs16041424	unapproved	Phase 2	0.1668433408229752	0.7673627886563545	0.9875566037735848	0.2624622641509434	0.0004245283018867	0.2959725928421683	0.0640348258182192	0.1766037735849056
CIDs16051930	approved	Phase 4	0.5571372603586889	0.5322889610389611	0.4737792207792208	0.5001948051948052	0.5561038961038961	0.6519503762110905	0.5717628484620111	0.6335844155844156
CIDs16061579	approved	Phase 4	0.7250138991960421	0.4757057634164777	0.3258253968253968	0.9298809523809524	0.7910357142857143	0.5746984693877552	0.4978420016491445	0.4414126984126984
CIDs16065403	unapproved	Phase 2	0.8671108017256938	0.8654797337645287	0.8655962386188976	0.8660331318227811	0.8656641997839462	0.3597073046694405	0.8673247445520151	0.358
CIDs16066663	unapproved	Phase 2	0.4887520105820106	0.6304333862433862	0.1466771428571428	0.7384555555555555	0.2920666666666667	0.1533612962962963	0.4626161620169953	0.4057666666666666
CIDs16102897	unapproved	Phase 2	0.3477064709130379	0.3911941747572815	0.4038932038834951	0.3884660194174757	0.0014564956079519	0.3134639389736477	0.1698135324221759	0.3197864077669903
CIDs16119082	unapproved	Phase 2	0.0292594501718213	0.0225524054982818	0.0352955817378498	0.0303187285223367	0.0361412493863525	0.6245395189003436	0.0247576025635303	0.5151958762886597
CIDs16119086	unapproved	Phase 2	0.0311726388888889	0.0240377083333333	0.0371787202380952	0.0337454166666666	0.0384296527777777	0.7124573511904762	0.026563195519758	0.6317875
CIDs16126898	unapproved	Phase 1	0.4470259964726631	0.5183992711917713	0.4767645878195878	0.3164292636684304	0.4640502203352203	0.3928009259259259	0.4498721103896104	0.5476083333333334
CIDs16129675	approved	Phase 4	0.8284005446308078	0.5180921052631579	0.4383157894736841	0.7526536967418547	0.7145263157894737	0.5570657894736841	0.8889675804093568	0.484328947368421
CIDs16129704	approved	Phase 4	0.788953125	0.465359375	0.44675	0.945296875	0.8871822956123737	0.3366302083333333	0.8677608134920635	0.4669375
CIDs16129778	approved	Phase 4	0.6968533083979512	0.8465238095238096	0.7690357142857144	0.8298517986726855	0.2486547619047619	0.486625	0.817563468145611	0.5536309523809524
CIDs16130933	unapproved	Phase 3	0.60587910906298	0.4204181643625192	0.8143118279569893	0.2754623655913978	0.603225806451613	0.4844641577060932	0.5530238002729226	0.3674731182795698
CIDs16130957	approved	Phase 4	0.8591105052243607	0.5816177284897166	0.8012845327697738	0.8440963855421687	0.8149759036144578	0.6247429718875502	0.8059196225028614	0.7253373493975904
CIDs16131215	approved	Phase 4	0.7898455315806879	0.4470104166666667	0.5843452283538221	0.5204062500000001	0.71390625	0.4948605902777778	0.6553503745837156	0.56334375
CIDs16132392	approved	Phase 4	0.209007667615984	0.0107471264367816	0.9244482758620688	0.0188275862068965	0.3089678359954222	0.6396896551724138	0.6646955356734768	0.4461724137931034
CIDs16132416	unapproved	Phase 3	0.2305567758328628	0.0156936594202898	0.2176521739130434	0.2359769191557235	0.2935652173913043	0.7203334109730849	0.1693439677472286	0.5878913043478261
CIDs16133802	approved	Phase 4	0.4440981743106743	0.0006351351351351	0.1823484234234234	0.4447162162162162	0.955	0.5540540540540541	0.3141858736983737	0.4485135135135135
CIDs16134395	approved	Phase 4	0.1683286455799082	0.324289156626506	0.3755060240963855	0.5506346418307262	0.045	0.5195240963855422	0.4064291502717713	0.4106144578313253
CIDs16136245	approved	Phase 4	0.7807090407177363	0.3976608695652174	0.5236341698559089	0.4783333333333334	0.7205217391304348	0.4894927536231884	0.6162764860885066	0.5435072463768116
CIDs16137271	approved	Phase 4	0.3676248208043901	0.9885714285714288	0.1088690476190476	0.5487857142857143	0.8232061366213153	0.6167857142857143	0.2570835786567929	0.5304166666666666
CIDs16137348	unapproved	Phase 2	0.882767229199372	0.3827642944357229	0.9992388444888444	0.9061978021978022	0.2032527472527472	0.8321190476190478	0.6389270409687992	0.7241758241758243
CIDs16157882	approved	Phase 4	0.7541969559314954	0.9482675438596492	0.6998620491350754	0.4269736842105263	0.4195657894736842	0.4401820175438596	0.6684683324682306	0.5460526315789473
CIDs16158207	approved	Phase 4	0.7741499639249639	0.9963376623376624	0.0126580086580086	0.2633246753246753	0.9961638528138528	0.593154452690167	0.5799447363242818	0.6291385281385281
CIDs16158473	approved	Phase 4	0.6000331660648167	0.9236874579809764	0.0396310405643739	0.7834814814814816	0.8925775426219871	0.3859771604938272	0.4696443891966137	0.4397901234567901
CIDs16201612	unapproved	Phase 1	0.82026213592233	0.7276504854368931	0.586010294344275	0.9270873786407766	0.7192135922330097	0.5345626213592233	0.8092043892730787	0.5472491909385113
CIDs16220172	approved	Phase 4	0.3796327208054438	0.6928905132054327	0.5804395021652643	0.666725806451613	0.1009838709677419	0.1984800755248335	0.6004466890983364	0.3622661290322581
CIDs16220188	unapproved	Phase 2	0.0008907834101382	0.0004408602150537	0.0002365591397849	0.0009892473118279	6.451612903225812e-05	0.1625305427547363	9.67741935483872e-05	0.054258064516129
CIDs16654980	unapproved	Phase 3	0.171992587994794	0.8725529606286959	0.131078431372549	0.3314803921568627	0.4387254901960784	0.5070013577653283	0.0215728708655179	0.2448431372549019
CIDs16659841	unapproved	Phase 2	0.5621597192236899	0.1874697221697222	0.0103606177606177	0.991951951951952	0.0004864864864864	0.5381394394394394	0.2368829797057738	0.3017477477477477
CIDs16662431	unapproved	Phase 3	0.1986652005243717	0.9642666903595511	0.3146636363636363	0.4567454545454545	0.2252363636363636	0.2890604761904762	0.3229444443561489	0.2891272727272727
CIDs16681432	approved	Phase 4	0.7734209183673469	0.8026493506493507	0.9348923933209649	0.3541948051948052	0.4704545454545454	0.5030041280148423	0.6432604387675817	0.5622077922077922
CIDs16718576	unapproved	Phase 2	0.1137941176470588	0.0133592643075558	0.4691862745098039	0.2022745098039215	0.0005882352941176	0.2264639239028945	0.2521584439389586	0.2568823529411765
CIDs16720766	unapproved	Phase 3	0.1145092863701954	0.5763455795214886	0.1664999999999999	0.4620454545454546	0.1276454545454545	0.198600303030303	0.2688019913419913	0.0705090909090909
CIDs16725726	unapproved	Phase 1	0.6557394150471278	0.0222143617021276	0.0171214539007092	0.8323935402658807	0.1196489361702127	0.2261438196555218	0.2637202423167848	0.1004999999999999
CIDs16736529	unapproved	Phase 2	0.3420391869457403	0.1159611650485437	0.0667188649589044	0.0873626329172445	0.2330305825242718	0.3414061257512714	0.1438577089442381	0.2477669902912621
CIDs16739650	unapproved	Phase 1	0.1898111111111111	0.9052222222222224	0.0144666666666666	0.0862111111111111	5.5555555555555606e-05	0.2457516666666666	0.4809192680776014	0.2186444444444444
CIDs16750192	unapproved	Phase 1	0.4906853841573246	0.4199009604735783	0.4914149987866814	0.494705720436166	0.4878582977557536	0.4703895434462444	0.4883163733571282	0.3385292096219931
