STITCH ID	Drug status	Phase	CGE	OGE_CGE	Chemical	OGE	OGE_CGE_Network_Expression	OGE_CGE_Network_Expression_Chemical
CIDs00125516	unapproved	Phase 2	0.7296966292134831	0.5111755130948952	0.6132040930979133	0.8823636363636363	0.4935340758180646	0.5894978776529338
CIDs00125564	unapproved	Phase 3	0.6546483516483517	0.7325465382584807	0.7032906724228153	0.494021978021978	0.7777385299986949	0.615912087912088
CIDs00125782	unapproved	Phase 2	0.1901904761904762	0.1193433584443879	0.2681757142857143	0.034526179138322	0.1054353978032549	0.164247619047619
CIDs00126565	unapproved	Phase 3	0.440839696969697	0.1556327669552669	0.0923666666666666	0.0507298734094189	0.4631191096025187	0.1305363636363636
CIDs00127894	unapproved	Phase 2	0.0085092592592592	0.0803770796590241	0.6255104387125221	0.1639166666666666	0.2165686147186147	0.7264174162257496
CIDs00128563	unapproved	Phase 1	0.8305208333333334	0.6033337755917488	0.6376188822751323	0.7693541666666667	0.4261773048298432	0.6743437499999999
CIDs00128918	unapproved	Phase 3	0.9278854166666668	0.8334375	0.7976633680555555	0.57203125	0.2345497427919303	0.6041458333333333
CIDs00129211	approved	Phase 4	0.0987951807228915	0.5893923820824424	0.2970689902467011	0.8025085819468349	0.7685124784853701	0.5309277108433735
CIDs00129228	approved	Phase 4	0.3255272410129552	0.2554946159660445	0.6793579365079365	0.4277689342403628	0.75208042291703	0.7608143707482993
CIDs00129869	unapproved	Phase 2	0.242625	0.5812059982263107	0.7535546296296296	0.3820943494793533	0.4101285678730991	0.5756354166666667
CIDs00130021	unapproved	Phase 2	0.198403788825401	0.1930585904360437	0.6861379506008011	0.1345700934579439	0.3362427213492634	0.7489556074766355
CIDs00130313	approved	Phase 4	0.9868917874396136	0.9316479024196416	0.5904251552795031	0.7890289737637564	0.8409383178100772	0.5619472739820566
CIDs00130731	unapproved	Phase 1	0.0	0.2443925233644859	0.2493090342679128	0.941607699154428	0.228805963506898	0.3518785046728971
CIDs00130881	approved	Phase 4	0.9963369580668088	0.6576759713338072	0.3524912935323382	0.5717702203269367	0.6379229921819475	0.500044776119403
CIDs00130904	approved	Phase 4	0.3911325301204819	0.268570435421339	0.3984251577739529	0.1377933691475862	0.4962006024096385	0.430855421686747
CIDs00130956	unapproved	Phase 3	0.6999142857142857	0.6284666666666667	0.4126399206349206	0.9445333333333332	0.4486668518518519	0.5049904761904762
CIDs00131664	unapproved	Phase 2	0.9082605042016808	0.3263492939600083	0.2975305322128851	0.5343230990764605	0.6333621027308497	0.2884117647058823
CIDs00131678	unapproved	Phase 2	0.7356991150442478	0.766130383480826	0.4752867256637168	0.4363716814159292	0.3824917796804964	0.5129557522123893
CIDs00131682	approved	Phase 4	0.0482415476190476	0.17340147005772	0.303886875	0.6124809523809523	0.263883035471473	0.3082875
CIDs00132862	unapproved	Phase 3	0.8004044943820225	0.0755059925093632	0.671896290756684	0.0989317646772704	0.560000403747314	0.6250112359550561
CIDs00132971	approved	Phase 4	0.3057972972972972	0.3290336337196631	0.668167631917632	0.7604731734391177	0.5950405751210898	0.7146527027027028
CIDs00132999	approved	Phase 4	0.5955913978494624	0.6518574733510217	0.3677393753200205	0.6929706989247312	0.379742879611428	0.2006129032258064
CIDs00133016	unapproved	Phase 3	0.9235312414047786	0.923522067092852	0.6675837920489296	0.9235404157167052	0.923522067092852	0.5550183486238532
CIDs00134018	approved	Phase 4	0.9660145833333332	0.5690680460164835	0.7683429017857143	0.1628595833333333	0.5841824344076976	0.76085
CIDs00134044	approved	Phase 4	0.5101461313179353	0.5103390649572545	0.741540017211704	0.510499963964539	0.5104104717967336	0.7040722891566266
CIDs00134600	unapproved	Phase 3	0.6841165048543689	0.7184037216828478	0.4807817845584836	0.938646278317152	0.7268421319511125	0.6782718446601941
CIDs00134780	approved	Phase 4	0.9355073047950166	0.5755104385256927	0.3109615819209039	0.7090861581920904	0.7588519462176242	0.5021129943502824
CIDs00135191	approved	Phase 4	0.4035411764705882	0.7011175175804587	0.0506489915966386	0.921330588235294	0.7295150574204726	0.248676862745098
CIDs00135349	unapproved	Phase 1	0.9726666666666666	0.4784313265306122	0.7909296598639456	0.6757844444444445	0.7703364873222016	0.9029142857142856
CIDs00135548	approved	Phase 4	0.7679444444444444	0.4874004188712522	0.85746875	0.520667080026455	0.4932935421831256	0.6755185185185185
CIDs00145068	approved	Phase 4	0.6308666666666667	0.6800984126984126	0.4758637142857143	0.9645471356421356	0.8814552222222223	0.6261066666666667
CIDs00146570	approved	Phase 4	0.9463780487804876	0.6690548780487805	0.8725200783972126	0.3906778785239151	0.6645328092061772	0.8288542682926828
CIDs00147004	unapproved	Phase 1	0.9719494949494948	0.8933207070707071	0.5055627104377104	0.4063636363636363	0.3909857438230878	0.4536424242424243
CIDs00148177	unapproved	Phase 3	0.8647499999999999	0.31339	0.6332268333333333	0.0225960404040404	0.26018275	0.25986
CIDs00148189	unapproved	Phase 3	0.6128080808080808	0.7376612794612796	0.6458569745069745	0.565939393939394	0.2769552188552188	0.4291444444444445
CIDs00148192	approved	Phase 4	0.9368876404494382	0.8615534529453069	0.490103745318352	0.9979209508967936	0.9504902699213836	0.7090786516853932
CIDs00148196	unapproved	Phase 3	0.5968	0.6486028070175438	0.3474331328320801	0.6733263157894737	0.6078108743011374	0.4853263157894737
CIDs00148198	unapproved	Phase 1	0.4432469378693869	0.686075408973113	0.4152901117589893	0.9675408163265308	0.2169610544217687	0.2213061224489795
CIDs00148201	unapproved	Phase 3	0.5706506024096385	0.3133036148924703	0.2252411646586345	0.6639944792155638	0.6499719449225474	0.3967831325301205
CIDs00148202	unapproved	Phase 2	0.0012020202020202	0.0238181818181818	0.2154326599326599	0.0115131164570558	0.0382946673152555	0.090020202020202
CIDs00149096	approved	Phase 4	0.808169014084507	0.3155633802816902	0.7361842890677398	0.8652535211267606	0.2691115470601386	0.5007537558685446
CIDs00149436	approved	Phase 4	0.685025641025641	0.5472788461538461	0.8439561965811965	0.8350780168905169	0.441387946526408	0.6440384615384616
CIDs00150311	approved	Phase 4	0.8263731343283581	0.7824162402274343	0.3698612710258232	0.752783521246581	0.7320503316749586	0.6693283582089552
CIDs00150610	approved	Phase 4	0.0460780974426807	0.4564496432579765	0.6620631944444445	0.9905487654320988	0.5649789469901038	0.5875555555555556
CIDs00151075	approved	Phase 4	0.9558813174603176	0.9026924497354496	0.7383863703703704	0.8115333333333333	0.8646324903038138	0.6730391111111111
CIDs00151166	approved	Phase 4	0.9026385416666668	0.6927342640345766	0.804549871031746	0.0084	0.6265698960455394	0.6886125
CIDs00151170	unapproved	Phase 3	0.7291769911504425	0.6529435938302545	0.5195441002949852	0.7274615545467316	0.4740258048244773	0.5607654867256637
CIDs00151171	approved	Phase 4	0.1018533333333333	0.0732877354497354	0.1010266666666666	0.6097565435305435	0.3693400003982945	0.26644
CIDs00151174	unapproved	Phase 3	0.1500729166666666	0.0993733676046176	0.4442520833333334	0.3481301761606448	0.0600238095238095	0.2134687499999999
CIDs00151193	unapproved	Phase 3	0.3881827956989247	0.1424035349126517	0.3822245519713261	0.3529049730493962	0.4266143811087359	0.4329569892473118
CIDs00153241	unapproved	Phase 2	0.5893763440860215	0.3270770919641887	0.3033179211469534	0.8471505376344086	0.0769566308243727	0.0371827956989247
CIDs00153948	unapproved	Phase 3	0.1248425925925925	0.0819086860670194	0.4395837889476778	0.0191918099647266	0.1694039682539682	0.4627129629629629
CIDs00153994	approved	Phase 4	0.7466029411764705	0.7540217528386647	0.4359585784313725	0.9655882352941176	0.6625261399956253	0.5732720588235294
CIDs00153997	unapproved	Phase 3	0.3099504132231405	0.2117906336088154	0.320860606060606	0.2024530303030303	0.7283001325202103	0.3048429752066116
CIDs00153999	unapproved	Phase 3	0.1507678450223054	0.4549884213421342	0.2881478429985856	0.852980198019802	0.4216309330933093	0.1761287128712871
CIDs00154058	approved	Phase 4	0.759843697597905	0.7602683551321516	0.468812421178517	0.7596930126663983	0.7602981392749495	0.6365525114155252
CIDs00154100	approved	Phase 4	0.2773130135945926	0.2390674854750513	0.850116708437761	0.2251419609630137	0.285194237743251	0.6977614035087719
CIDs00154103	unapproved	Phase 2	0.4560248212524656	0.4404942050659246	0.8078305402930402	0.3350146601795642	0.4316284935746758	0.6406518543956043
CIDs00154234	approved	Phase 4	0.6106666666666667	0.6339374662374662	0.5124757936507937	0.4726402412402413	0.6903455960705961	0.5250946581196582
CIDs00154256	approved	Phase 4	0.0810243264411027	0.0341697368421052	0.2191787280701754	0.0523684210526316	0.0459476512157433	0.1429473684210526
CIDs00154417	approved	Phase 4	0.7528749302868327	0.7533549302868326	0.9299304444444444	0.7527415969534994	0.753368263620166	0.8922157777777778
CIDs00155435	unapproved	Phase 3	0.9754725378787878	0.2500529745507018	0.3925633928571428	0.4818409090909091	0.4441116997256257	0.2376249999999999
CIDs00155773	approved	Phase 4	0.5811720588235294	0.749328290581967	0.4861821078431372	0.0656617647058823	0.3944361928104575	0.4664705882352941
CIDs00155815	unapproved	Phase 2	0.1360833333333333	0.6687708795544732	0.1092336805555555	0.0018427083333333	0.5336161187770563	0.33440625
CIDs00156391	approved	Phase 4	0.0877999019143252	0.5119992882117882	0.6304879375254375	0.9998717948717948	0.6413751933251933	0.748249358974359
CIDs00156413	unapproved	Phase 3	0.7121543300975118	0.4215131713965047	0.2555430976430976	0.1382354497354497	0.0534998792593489	0.0779696969696969
CIDs00156418	approved	Phase 4	0.60940625	0.2893181604275354	0.5746021825396825	0.4055582175925926	0.6687609336414145	0.5302083333333333
CIDs00156422	unapproved	Phase 2	0.3502248882216174	0.5089748144536356	0.0745166666666666	0.2278681318681318	0.3914001589680161	0.1607582417582417
CIDs00157838	unapproved	Phase 2	0.1291379310344827	0.0829508757525998	0.2786927203065134	0.0200192665571975	0.1629879119603257	0.3401954022988506
CIDs00157920	approved	Phase 4	0.6411204819277109	0.8269397590361445	0.5666697313061771	0.4651204819277108	0.5478077158371985	0.6860361445783133
CIDs00158781	unapproved	Phase 3	0.96910101010101	0.931692760942761	0.1224949494949495	0.8871464646464646	0.7855168842808795	0.369969696969697
CIDs00158782	unapproved	Phase 3	0.257204311300839	0.3881326352145797	0.8385018518518519	0.5006481481481482	0.7179522879807194	0.6397777777777778
CIDs00158784	unapproved	Phase 2	0.0298787878787878	0.0128141566683256	0.2718373737373737	0.0061355325106662	0.0218149615189722	0.2934149831649831
CIDs00158795	unapproved	Phase 2	0.0106834037655466	0.0101507256235827	0.4923751473922902	0.015047619047619	0.0107554868412011	0.3017295238095238
CIDs00158796	unapproved	Phase 2	0.0648600560224089	0.0293581064034005	0.7469036134453781	0.0848470588235294	0.0543836165324487	0.6480935574229691
CIDs00159269	approved	Phase 4	0.9535418803418804	0.8666196021571022	0.0731236874236874	0.928903846153846	0.5101598697598698	0.255974358974359
CIDs00159325	unapproved	Phase 3	0.3730425435360094	0.2507487012951866	0.4627489718614718	0.4918464646464647	0.305385810215346	0.3605
CIDs00159594	unapproved	Phase 3	0.14422	0.0951502289377289	0.2790045119047619	0.3413506825396826	0.0580838225108225	0.2930399999999999
CIDs00160339	approved	Phase 4	0.0064303797468354	0.428253164556962	0.5030137130801688	0.583884526092754	0.614326095037171	0.3802025316455696
CIDs00160355	unapproved	Phase 2	0.7166931818181819	0.2728069715007215	0.1621352272727272	0.2195468701752793	0.4179619588744589	0.070840909090909
CIDs00160565	unapproved	Phase 2	0.5386124213836478	0.7989622641509434	0.4614578616352201	0.9988584905660378	0.2293662136867325	0.3445188679245283
CIDs00161165	unapproved	Phase 1	0.6385544554455446	0.608763008086523	0.4251057637906648	0.3941815181518152	0.5456111998182689	0.6047854706899262
CIDs00161930	unapproved	Phase 3	0.8146736842105263	0.60594	0.6185230352396143	0.4990058563074352	0.6200555931495405	0.7681194736842105
CIDs00162834	unapproved	Phase 1	0.9182058823529412	0.5778709156856215	0.7552147058823531	0.1032304526355996	0.4609530183188271	0.687128898225957
CIDs00163296	approved	Phase 4	0.5213229074797259	0.3980614598364598	0.1655227272727272	0.4454949494949495	0.529774906953316	0.4407575757575757
CIDs00164509	unapproved	Phase 2	0.3262299999999999	0.2808868132051987	0.6882026071428571	0.012730619047619	0.3181311333527584	0.49618
CIDs00164522	approved	Phase 4	0.8392716409905707	0.839278051246981	0.541566514041514	0.8393485640674937	0.8392972820162118	0.5702948717948717
CIDs00165579	approved	Phase 4	0.0183285714285714	0.5078123809523809	0.3780019047619047	0.1398717517006802	0.2371314965986394	0.3001999999999999
CIDs00169370	unapproved	Phase 2	0.1292142857142857	0.4199047619047619	0.6805786422902494	0.4589166666666666	0.3437312731910946	0.5414166666666667
CIDs00169870	approved	Phase 4	0.0551125	0.3966013798701299	0.51243125	0.9601385416666666	0.4413892956032937	0.6142875
CIDs00170361	approved	Phase 4	0.8438181818181819	0.5414712430426716	0.4304872603586889	0.7107368223046795	0.9201850264348164	0.5452391774891775
CIDs00170364	unapproved	Phase 2	0.0788258765289693	0.3732041033676673	0.2067628865979381	0.5117835051546392	0.4675858112105535	0.1594020618556701
CIDs00171548	approved	Phase 4	0.7352424242424241	0.1210757575757575	0.6395529220779221	0.6831270202020202	0.3895560606060606	0.5400974747474747
CIDs00171575	approved	Phase 4	0.0769655009920635	0.1073248110433177	0.4827428273809523	0.2916239213564214	0.1051260941053476	0.5899370238095238
CIDs00172197	approved	Phase 4	0.903977811107974	0.9173461736029672	0.4233675465838509	0.3742315864389233	0.7430523688268253	0.5906086956521739
CIDs00172997	unapproved	Phase 3	0.9597115384615384	0.6202980769230769	0.2355104166666666	0.8410104166666665	0.5103229410515902	0.3169711538461539
CIDs00174174	approved	Phase 4	0.4879629629629629	0.7593827160493827	0.9272190917107584	0.9973703703703704	0.8720759027666435	0.9147137860082304
CIDs00175804	approved	Phase 4	0.6561049686049686	0.7293075772200772	0.7742698841698842	0.296054054054054	0.4512338728088728	0.7313513513513513
CIDs00176077	approved	Phase 4	0.1514657534246575	0.4371108936725375	0.1424618563324043	0.0652876712328767	0.3504089808649136	0.2484760273972602
CIDs00176166	unapproved	Phase 3	0.2243628472222222	0.2015233066608297	0.0873753472222221	0.6982482514880952	0.040763446565009	0.0580520833333333
CIDs00176873	unapproved	Phase 3	0.702625	0.2173293335137085	0.6562963474025975	0.0520340909090909	0.0225560876623376	0.262625
CIDs00176885	unapproved	Phase 2	0.865875	0.8290744708994708	0.3344388640873015	0.4892065476190476	0.5852703993055556	0.40278125
CIDs00177236	unapproved	Phase 3	0.1509354838709677	0.1040346547717515	0.2914986772486773	0.3518700778910457	0.0604214669738863	0.2510322580645161
CIDs00177335	unapproved	Phase 2	0.990138151055294	0.4665076757369614	0.3142920634920635	0.2080016049512272	0.468538803180946	0.4099809523809524
CIDs00177941	unapproved	Phase 2	0.6108924731182795	0.288018078247917	0.2995770609318996	0.9409767537122375	0.3705056033572163	0.2683870967741935
CIDs00178024	unapproved	Phase 2	0.2398137324371535	0.8453274227234754	0.210361954887218	0.9364773642439432	0.6304188495860864	0.3816315789473684
CIDs00178052	unapproved	Phase 2	0.1397575757575757	0.7966245791245791	0.4961337181337181	0.4541313131313131	0.8667784271284271	0.6881243506493506
CIDs00178103	unapproved	Phase 2	0.2146071705423406	0.2766585345856177	0.2158796387520525	0.3234787564925496	0.0988588595631699	0.1639540229885057
CIDs00179337	unapproved	Phase 3	0.0788877551020408	0.2534276522513767	0.1705467687074829	0.2087877479096868	0.0972071767235032	0.0375
CIDs00179340	unapproved	Phase 3	0.2156719298245614	0.0914269080042764	0.7033214160401002	0.1241554066985647	0.1400208564311506	0.3444526315789473
CIDs00181264	unapproved	Phase 3	0.9761376146788991	0.6919357798165138	0.597628123634775	0.0495975535168195	0.1889197089862227	0.505
CIDs00188927	unapproved	Phase 2	0.2548834243161988	0.2532492779747354	0.6099455284552845	0.2126803043813438	0.2543025300072558	0.4849146341463414
CIDs00189821	approved	Phase 4	0.4318157894736842	0.7169700187969925	0.7498841322055138	0.3106135964912281	0.4634861293311951	0.5703026315789473
CIDs00193653	approved	Phase 4	0.7163809523809523	0.6586507936507936	0.5558003023431595	0.7699663265306123	0.5742913454270596	0.5293412698412698
CIDs00193962	approved	Phase 4	0.7660585034013605	0.6278769384632104	0.3021047095761381	0.9065218472004186	0.7586599365420696	0.3708461538461538
CIDs00197033	unapproved	Phase 3	0.0775288461538461	0.4954653017121767	0.480198695054945	0.7031114359998976	0.6027082616902328	0.5300120192307692
CIDs00198746	unapproved	Phase 3	0.1265675181937577	0.127253232479472	0.4553584467120181	0.2104657375434123	0.124589978511218	0.475302380952381
CIDs00198756	unapproved	Phase 2	0.1268573803979605	0.1273982839388641	0.4775842389092389	0.2114020318291871	0.1251836235992037	0.4323443019943019
CIDs00202225	approved	Phase 4	0.885275476891417	0.2372616271780662	0.5180408304988662	0.2354295918367346	0.5760974377220217	0.6388928571428572
CIDs00204105	unapproved	Phase 2	0.2811534956709957	0.2648483104858105	0.6009837037037037	0.2586805591630592	0.2603244079685747	0.4798
CIDs00208898	approved	Phase 4	0.3955	0.600454236562049	0.2004375	0.9258945833333334	0.9360002254689757	0.5338125
